Pais,Anio,Emisiones_de_CO2,Consumo_energia,Produccion_energia,PBI,Poblacion,Intencidad_per_capita,Intensidad_por_PBI
México,2015,452.339353307,7.8041907335291976,7.699776975763502,2230.743,122042.5,63.946500059644777,3.4984714660223957
México,2016,465.320401255,7.9739032628090207,7.3474922098086664,2284.177,123510.2,64.56068618469584,3.4909305464545963
México,2017,474.74942103,7.9600647771345585,6.6799539228663276,2337.576,124950.2,63.70589864709747,3.4052645891019409
México,2018,472.354715405,7.9052801842142149,6.3645693529398217,2388.543,126362.2,62.560482361135016,3.3096662627443654
México,2019,456.148338455,7.9864935221000186,5.90985687062291,2384.142,127745.8,62.51863875055006,3.3498397000262643
Panamá,1988,12.0,0.1749307087701247,0.02379682,20.8296,2368.56,73.85529974757857,8.39817897463824
Panamá,1989,11.038431678,0.17036709409449513,0.023221632,21.1728,2419.42,70.416502341261591,8.0465075046519647
Panamá,1990,11.036030926,0.18006156092982245,0.023373294,22.8986,2470.95,72.8713899228323,7.8634309927166921
Panamá,1991,12.076866346,0.17801548973913864,0.021456416,25.0501,2523.11,70.553994768019876,7.1063784072374414
Panamá,1992,12.108093206,0.18115224478875711,0.019835956,27.0917,2575.95,70.324441386190372,6.686632614001967
Panamá,1993,12.100885397,0.18188876761377404,0.023855026,28.567,2629.58,69.170273432933783,6.3670937660158238
Panamá,1994,12.127312035,0.20261217688940361,0.02470682,29.4038,2684.12,75.48551364670864,6.8906800103865349
Panamá,1995,13.129712787,0.21332714041148682,0.024841608,29.8778,2739.67,77.865998609864263,7.1399882324497392
Panamá,1996,14.086475333,0.19197026275191434,0.03092694,32.0968,2796.29,68.651771723216953,5.9809782517856718
Panamá,1997,12.041512074,0.19734648443678487,0.029566635,34.1689,2853.91,69.149512225958375,5.7756171382978341
Panamá,1998,13.049301762,0.20789070194556528,0.021841974,36.6971,2912.32,71.3831934490596,5.6650444298204841
Panamá,1999,14.069663458,0.14486270407969729,0.031935798,38.0996,2971.2,48.7556219977441,3.8022106289750357
Panamá,2000,13.090816349,0.22884483129630312,0.034765008,39.1638,3030.33,75.5181222164923,5.8432744344599632
Panamá,2001,13.111954771,0.23258823385251745,0.025801501,39.3718,3089.64,75.280043581944,5.9074828647030984
Panamá,2002,13.058398007,0.22978648143027058,0.034435605,40.2808,3149.2,72.966620548161615,5.7046156340060419
Panamá,2003,13.02182957,0.23173143256229081,0.028512,41.9568,3209.06,72.2116235166344,5.5230959597083382
Panamá,2004,13.03557884,0.23630421998739196,0.03771024,45.1259,3269.36,72.278433695705573,5.2365541737093766
Panamá,2005,14.02633974,0.23607922572249779,0.03709629,48.3597,3330.22,70.889978957095266,4.8817347031205278
Panamá,2006,14.017100639,0.25634654816292585,0.035867104,52.4796,3391.67,75.581217560354,4.884689444335053
Panamá,2007,14.012208956,0.24192456201137369,0.03662022,58.8239,3453.67,70.048546042723743,4.1126916442359942
Panamá,2008,14.008943835,0.28340030407231748,0.038913446,64.6215,3516.2,80.598459721380323,4.3855420266059673
Panamá,2009,15.089743119,0.27457594998984691,0.03789808,65.4247,3579.22,76.713906937781672,4.1968239822245561
Panamá,2010,16.117426654,0.31147766779903269,0.040721544,69.2377,3642.69,85.507596803195625,4.4986715012057408
Panamá,2011,19.13350749,0.31418402718433924,0.03964128,77.0707,3706.48,84.766146636253055,4.0765690098096838
Panamá,2012,20.641222589,0.3487695284607355,0.05100576,84.6071,3770.64,92.496109005562843,4.1222253033224812
Panamá,2013,22.254963207,0.34323263374182239,0.04940891243689,90.4483,3835.45,89.489534146403273,3.794793641691689
Panamá,2014,21.896275494,0.350997741557712,0.04969439597535,95.0308,3901.31,89.969200488480027,3.6935155923943817
Panamá,2015,22.365397062,0.38342508775606948,0.06243294074316,100.479,3968.49,96.617375313045883,3.8159723699088315
Panamá,2016,23.052440017,0.40517251640852647,0.066930724512656,105.456,4037.07,100.36301486189898,3.8421001783542565
Panamá,2017,24.554451595,0.43566616334334451,0.07241418,111.352,4106.76,106.08512874951167,3.9125131415991139
Panamá,2018,26.670110313,0.443101245250132,0.078558416,115.359,4176.1,106.10407922466703,3.8410635082666458
Panamá,2019,26.79318633,0.42017007983234866,0.073876488,118.865,4245.43,98.969970022435575,3.5348511322285674
Bolivia,1988,3.442793333,0.0770111682,0.15769780400000014,25.9086,6580.32,11.703255799110075,2.9724171973784768
Bolivia,1989,3.908076667,0.087252345,0.16863089459016409,26.8906,6721.12,12.981816274668507,3.2447154395959927
Bolivia,1990,4.579473333,0.092257592,0.1704915448196723,28.1372,6864.84,13.439146724468451,3.2788476465319931
Bolivia,1991,4.8917,0.0907810785,0.1689540888196723,29.619,7011.46,12.947528546123062,3.0649609541172897
Bolivia,1992,4.779473333,0.0980228152,0.17782349400000017,30.1067,7160.92,13.688578450813583,3.2558472100894487
Bolivia,1993,5.197813333,0.096708719556226022,0.17083689493442639,31.392,7312.86,13.224472990899049,3.0806804139980257
Bolivia,1994,4.992891168,0.1080200772843838,0.1772340742786887,32.8572,7466.79,14.466735676828169,3.2875618520258514
Bolivia,1995,5.755007116,0.12378859679069039,0.19785227336065594,34.3944,7622.33,16.240256823135496,3.599091619295304
Bolivia,1996,6.787921242,0.12125650935197115,0.20112319297950843,35.8944,7779.27,15.587132128332241,3.3781455979754824
Bolivia,1997,6.455985558,0.13599290976024078,0.20455944294672154,37.6727,7937.45,17.133072934033066,3.609853017177977
Bolivia,1998,7.123834197,0.12614413279023837,0.21177359428278716,39.5674,8096.76,15.579581559813848,3.1880824312499274
Bolivia,1999,6.703551915,0.14170047372059685,0.18529047425,39.7363,8257.07,17.161108446530893,3.5660208353721119
Bolivia,2000,8.0622599,0.14872695001788219,0.2161878826,40.7328,8418.27,17.667163207866011,3.6512822594538603
Bolivia,2001,8.767200111,0.12727649494445614,0.2767948915,41.4187,8580.24,14.833675391883693,3.0729234607666616
Bolivia,2002,7.705578224,0.13882688020665548,0.32105347599905659,42.4481,8742.82,15.878958986534721,3.2705086966591081
Bolivia,2003,8.897322846,0.1866307721673193,0.36286184525604159,43.5991,8905.82,20.956045840508715,4.2806106586447727
Bolivia,2004,11.186008921,0.1935554340639421,0.504752990219,45.4186,9069.04,21.342439118577278,4.2615896144738521
Bolivia,2005,11.39020046,0.1896239784314856,0.590867743659,47.4267,9232.3,20.539191580807124,3.9982536932041572
Bolivia,2006,11.231409602,0.208721518260382,0.620261717116,49.7018,9395.45,22.215169923780341,4.199476040312061
Bolivia,2007,12.499241282,0.22426271695471783,0.656345122804,51.9704,9558.44,23.462271767643866,4.3152009019502993
Bolivia,2008,11.087513081,0.23018696704494526,0.657705217851,55.1658,9721.46,23.678230126436283,4.1726389727864959
Bolivia,2009,13.721463632,0.22686548884596269,0.57227195637,57.0177,9884.79,22.950966975116589,3.9788607545720489
Bolivia,2010,12.741271491,0.2301940986677771,0.63866677843,59.3707,10048.6,22.908076614431572,3.8772340340905038
Bolivia,2011,13.325875656,0.23826193830297596,0.69262655296,62.4604,10213.0,23.329280162829331,3.8146079484437494
Bolivia,2012,13.247764437,0.28241796115639872,0.78789161754616,65.6597,10377.7,27.213926125865918,4.3012374585384752
Bolivia,2013,15.484720188,0.28621355830932244,0.89832722507495,70.122,10542.4,27.1488046658562,4.0816513834363315
Bolivia,2014,15.806032418,0.28869942499738133,0.92207222698,73.9511,10706.5,26.964874141631842,3.9039233357905605
Bolivia,2015,16.1814403,0.30343366790606446,0.9079272803875,77.543,10869.7,27.91555129452188,3.9131019938107174
Bolivia,2016,15.937316567,0.314243996912,0.8709286252575,80.8493,11031.8,28.485287705723454,3.8867868603933493
Bolivia,2017,17.25413277,0.309749928536,0.83151084134035336,84.2411,11192.8,27.674034069759131,3.6769454403610591
Bolivia,2018,18.092137786,0.31973571853,0.7781838401041542,87.7992,11352.9,28.163351965577078,3.6416700668115429
Bolivia,2019,18.335565837,0.311932658697,0.69427924436553012,89.7455,11513.0,27.09395107243985,3.4757470702932181
Ecuador,1988,13.131049967,0.241755746,0.7176652031564551,76.1789,9755.58,24.781278611830359,3.1735263439088777
Ecuador,1989,13.193126267,0.236778954,0.66664482454273544,76.4075,9991.87,23.697161192049137,3.0988967575172595
Ecuador,1990,12.193126267,0.252807874,0.68242903475919259,78.6997,10230.9,24.71022823016548,3.2123105170667743
Ecuador,1991,14.275894667,0.265933945,0.71315157879914171,82.786,10472.5,25.393549295774648,3.2123057642596575
Ecuador,1992,14.222520456,0.296282202,0.76343448574789241,84.0397,10716.1,27.648323737180505,3.5255028516284566
Ecuador,1993,17.243580504,0.287186068,0.82062331966321955,84.2895,10961.5,26.199522693062082,3.407139299675523
Ecuador,1994,15.243477043,0.312555314,0.87358045942177442,88.2543,11208.0,27.886805317630262,3.5415307129510971
Ecuador,1995,17.243477043,0.306893868,0.91936920758220742,89.7974,11455.2,26.790790907186256,3.4176253210003855
Ecuador,1996,17.292448347,0.332554966,0.94419285146586174,91.9543,11703.2,28.415729544056326,3.6165243604703643
Ecuador,1997,18.292296605,0.342081242,0.92378687071080845,95.6794,11951.5,28.622452579174162,3.5752862371628584
Ecuador,1998,18.243580504,0.350580702,0.89600134495320849,97.7036,12198.5,28.739656679099891,3.588206596276903
Ecuador,1999,19.243580504,0.33647743258737917,0.89761474737227576,91.5488,12442.1,27.04345991330878,3.6753887826752414
Ecuador,2000,18.246097522,0.36911272042173443,0.95360804780646335,96.3983,12681.1,29.107310913227906,3.8290376533790988
Ecuador,2001,18.34393227,0.39247878368049566,0.98457952208658439,100.269,12914.7,30.390081355393132,3.9142584814897492
Ecuador,2002,19.39305512,0.39989557344217536,0.94187605778489736,104.377,13143.5,30.425348913316494,3.8312614219816181
Ecuador,2003,20.246516023,0.41414328630727848,0.98043526729410868,107.219,13369.7,30.976258727366993,3.8625923232568713
Ecuador,2004,20.369773209,0.4502026970063403,1.2448153471396322,116.023,13596.4,33.111904401631335,3.8802883652925737
Ecuador,2005,21.419323516,0.47777067889807756,1.2490618481946034,122.162,13825.8,34.556458136099,3.9109598639354104
Ecuador,2006,22.641973635,0.50517545008440956,1.266181637627263,127.542,14059.4,35.931508462979188,3.960855640372658
Ecuador,2007,24.709095402,0.53454763674556727,1.2321448315006991,130.335,14296.5,37.390105042882332,4.1013360704765969
Ecuador,2008,24.076909232,0.5581898799338324,1.2345080764526806,138.62,14535.7,38.4013071220397,4.0267629485920677
Ecuador,2009,25.558637787,0.57520264489471806,1.169503752603968,139.406,14774.4,38.932386079618666,4.126096759785935
Ecuador,2010,28.639110565,0.5973462477948499,1.1662808284417525,144.32,15011.1,39.793635895760467,4.1390399653190819
Ecuador,2011,36.210170709,0.61720127016516946,1.2163708666409441,155.675,15243.9,40.488409800980683,3.9646781446293207
Ecuador,2012,35.736519347,0.6415274361342348,1.2486246543184867,164.459,15474.1,41.458142065401852,3.9008350782519337
Ecuador,2013,37.056250198,0.654610536567664,1.2858556637776242,172.594,15707.5,41.67503018097495,3.792776901674821
Ecuador,2014,38.459557542,0.71088451827150478,1.3593331040610175,179.133,15951.8,44.564533047775477,3.9684732476512132
